"num","date","url"
1792,"20130318","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-03-18"
1793,"20130401","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-04-01"
1794,"20130408","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-04-08"
1795,"20130415","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-04-15"
1796,"20130422","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-04-22"
1797,"20130429","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-04-29"
1798,"20130506","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-05-06"
1799,"20130513","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-05-13"
1800,"20130520","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-05-20"
1801,"20130527","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-05-27"
1802,"20130610","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-06-10"
1803,"20130617","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-06-17"
1804,"20130624","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-06-24"
1805,"20130708","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-07-08"
1806,"20130715","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-07-15"
1807,"20130722","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-07-22"
1808,"20130729","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-07-29"
1809,"20130805","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-08-05"
1810,"20130812","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-08-12"
1811,"20130819","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-08-19"
1812,"20130826","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-08-26"
1813,"20130909","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-09-09"
1814,"20130916","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-09-16"
1815,"20130923","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-09-23"
1816,"20130930","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-09-30"
1817,"20131007","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-10-07"
1818,"20131014","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-10-14"
1819,"20131021","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-10-21"
1820,"20131028","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-10-28"
1821,"20131104","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-11-04"
1822,"20131111","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-11-11"
1823,"20131118","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-11-18"
1824,"20131125","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-11-25"
1825,"20131202","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-12-02"
1826,"20131209","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-12-09"
1827,"20131216","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-12-16"
1828,"20131223","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-12-23"
1829,"20131230","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2013-12-30"
1830,"20140106","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-01-06"
1831,"20140113","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-01-13"
1832,"20140127","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-01-27"
1833,"20140203","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-02-03"
1834,"20140210","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-02-10"
1835,"20140217","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-02-17"
1836,"20140224","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-02-24"
1837,"20140303","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-03-03"
1838,"20140317","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-03-17"
1839,"20140331","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-03-31"
1840,"20140407","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-04-07"
1841,"20140414","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-04-14"
1842,"20140421","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-04-21"
1843,"20140428","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-04-28"
1844,"20140505","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-05-05"
1845,"20140512","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-05-12"
1846,"20140519","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-05-19"
1847,"20140526","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-05-26"
1848,"20140609","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-06-09"
1849,"20140616","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-06-16"
1850,"20140623","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-06-23"
1851,"20140707","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-07-07"
1852,"20140714","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-07-14"
1853,"20140721","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-07-21"
1854,"20140728","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-07-28"
1855,"20140804","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-08-04"
1856,"20140811","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-08-11"
1857,"20140818","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-08-18"
1858,"20140825","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-08-25"
1859,"20140908","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-09-08"
1860,"20140915","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-09-15"
1861,"20140922","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-09-22"
1862,"20140929","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-09-29"
1863,"20141006","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-10-06"
1864,"20141013","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-10-13"
1865,"20141020","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-10-20"
1866,"20141027","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-10-27"
1867,"20141103","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-11-03"
1868,"20141110","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-11-10"
1869,"20141117","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-11-17"
1870,"20141124","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-11-24"
1871,"20141201","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-12-01"
1872,"20141208","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-12-08"
1873,"20141215","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-12-15"
1874,"20141222","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-12-22"
1875,"20141229","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2014-12-29"
1876,"20150105","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-01-05"
1877,"20150112","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-01-12"
1878,"20150119","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-01-19"
1879,"20150202","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-02-02"
1880,"20150209","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-02-09"
1881,"20150216","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-02-16"
1882,"20150223","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-02-23"
1883,"20150302","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-03-02"
1884,"20150309","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-03-09"
1885,"20150323","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-03-23"
1886,"20150406","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-04-06"
1887,"20150413","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-04-13"
1888,"20150420","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-04-20"
1889,"20150427","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-04-27"
1890,"20150504","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-05-04"
1891,"20150511","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-05-11"
1892,"20150518","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-05-18"
1893,"20150525","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-05-25"
1894,"20150608","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-06-08"
1895,"20150615","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-06-15"
1896,"20150622","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-06-22"
1897,"20150629","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-06-29"
1898,"20150713","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-07-13"
1899,"20150720","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-07-20"
1900,"20150727","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-07-27"
1901,"20150803","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-08-03"
1902,"20150810","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-08-10"
1903,"20150817","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-08-17"
1904,"20150824","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-08-24"
1905,"20150831","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-08-31"
1906,"20150914","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-09-14"
1907,"20150921","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-09-21"
1908,"20150928","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-09-28"
1909,"20151005","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-10-05"
1910,"20151012","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-10-12"
1911,"20151019","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-10-19"
1912,"20151026","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-10-26"
1913,"20151102","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-11-02"
1914,"20151109","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-11-09"
1915,"20151116","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-11-16"
1916,"20151123","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-11-23"
1917,"20151130","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-11-30"
1918,"20151207","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-12-07"
1919,"20151214","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-12-14"
1920,"20151221","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-12-21"
1921,"20151228","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2015-12-28"
1922,"20160104","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-01-04"
1923,"20160111","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-01-11"
1924,"20160118","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-01-18"
1925,"20160201","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-02-01"
1926,"20160208","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-02-08"
1927,"20160215","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-02-15"
1928,"20160222","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-02-22"
1929,"20160229","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-02-29"
1930,"20160307","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-03-07"
1931,"20160321","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-03-21"
1932,"20160404","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-04-04"
1933,"20160411","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-04-11"
1934,"20160418","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-04-18"
1935,"20160425","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-04-25"
1936,"20160502","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-05-02"
1937,"20160509","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-05-09"
1938,"20160516","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-05-16"
1939,"20160523","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-05-23"
1940,"20160606","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-06-06"
1941,"20160613","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-06-13"
1942,"20160620","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-06-20"
1943,"20160627","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-06-27"
1944,"20160711","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-07-11"
1945,"20160718","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-07-18"
1946,"20160725","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-07-25"
1947,"20160801","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-08-01"
1948,"20160808","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-08-08"
1949,"20160815","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-08-15"
1950,"20160822","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-08-22"
1951,"20160829","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-08-29"
1952,"20160912","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-09-12"
1953,"20160919","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-09-19"
1954,"20160926","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-09-26"
1955,"20161003","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-10-03"
1956,"20161010","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-10-10"
1957,"20161017","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-10-17"
1958,"20161024","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-10-24"
1959,"20161031","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-10-31"
1960,"20161107","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-11-07"
1961,"20161114","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-11-14"
1962,"20161121","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-11-21"
1963,"20161128","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-11-28"
1964,"20161205","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-12-05"
1965,"20161212","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-12-12"
1966,"20161219","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-12-19"
1967,"20161226","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2016-12-26"
1968,"20170102","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-01-02"
1969,"20170109","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-01-09"
1970,"20170116","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-01-16"
1971,"20170130","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-01-30"
1972,"20170206","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-02-06"
1973,"20170213","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-02-13"
1974,"20170220","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-02-20"
1975,"20170227","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-02-27"
1976,"20170306","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-03-06"
1977,"20170320","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-03-20"
1978,"20170403","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-04-03"
1979,"20170410","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-04-10"
1980,"20170417","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-04-17"
1981,"20170424","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-04-24"
1982,"20170501","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-05-01"
1983,"20170508","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-05-08"
1984,"20170515","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-05-15"
1985,"20170522","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-05-22"
1986,"20170529","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-05-29"
1987,"20170612","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-06-12"
1988,"20170619","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-06-19"
1989,"20170626","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-06-26"
1990,"20170703","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-07-03"
1991,"20170710","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-07-10"
1992,"20170717","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-07-17"
1993,"20170724","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-07-24"
1994,"20170731","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-07-31"
1995,"20170807","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-08-07"
1996,"20170814","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-08-14"
1997,"20170821","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-08-21"
1998,"20170828","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-08-28"
1999,"20170911","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-09-11"
2000,"20170918","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-09-18"
2001,"20170925","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-09-25"
2002,"20171002","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-10-02"
2003,"20171009","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-10-09"
2004,"20171016","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-10-16"
2005,"20171023","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-10-23"
2006,"20171030","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-10-30"
2007,"20171106","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-11-06"
2008,"20171113","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-11-13"
2009,"20171120","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-11-20"
2010,"20171127","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-11-27"
2011,"20171204","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-12-04"
2012,"20171211","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-12-11"
2013,"20171218","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-12-18"
2014,"20171225","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2017-12-25"
2015,"20180101","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-01-01"
2016,"20180108","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-01-08"
2017,"20180115","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-01-15"
2018,"20180129","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-01-29"
2019,"20180205","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-02-05"
2020,"20180212","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-02-12"
2021,"20180219","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-02-19"
2022,"20180226","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-02-26"
2023,"20180305","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-03-05"
2024,"20180319","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-03-19"
2025,"20180402","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-04-02"
2026,"20180409","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-04-09"
2027,"20180416","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-04-16"
2028,"20180423","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-04-23"
2029,"20180430","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-04-30"
2030,"20180507","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-05-07"
2031,"20180514","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-05-14"
2032,"20180521","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-05-21"
2033,"20180528","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-05-28"
2034,"20180611","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-06-11"
2035,"20180618","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-06-18"
2036,"20180625","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-06-25"
2037,"20180702","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-07-02"
2038,"20180716","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-07-16"
2039,"20180723","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-07-23"
2040,"20180730","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-07-30"
2041,"20180806","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-08-06"
2042,"20180813","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-08-13"
2043,"20180820","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-08-20"
2044,"20180827","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-08-27"
2045,"20180910","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-09-10"
2046,"20180917","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-09-17"
2047,"20180924","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-09-24"
2048,"20181001","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-10-01"
2049,"20181008","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-10-08"
2050,"20181015","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-10-15"
2051,"20181022","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-10-22"
2052,"20181029","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-10-29"
2053,"20181105","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-11-05"
2054,"20181112","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-11-12"
2055,"20181119","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-11-19"
2056,"20181126","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-11-26"
2057,"20181203","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-12-03"
2058,"20181210","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-12-10"
2059,"20181217","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-12-17"
2060,"20181224","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-12-24"
2061,"20181231","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2018-12-31"
2062,"20190107","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2019-01-07"
2063,"20190114","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2019-01-14"
2064,"20190128","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2019-01-28"
2065,"20190204","https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=2019-02-04"
